Source_Phenotype	Has_Good_Match	Best_Match	All_Matches	Reasoning	Source_ICD10
Disorders of the middle ear	False	Other disorders of middle ear and mastoid	Other disorders of middle ear and mastoid; Otitis media; Suppurative and unspecified otitis media; Otitis media and Eustachian tube disorders; Cholesteatoma; Otosclerosis; Perforation of tympanic membrane; Eustachian tube disorders; Tympanosclerosis and middle ear disease related to otitis media; Other disorders of tympanic membrane; Mastoiditis & related conditions	The Source Phenotype 'Disorders of the middle ear' is a broad, aggregated concept that includes several specific conditions such as Otitis Media, Eustachian tube disorders, Cholesteatoma, Otosclerosis, and Tympanic membrane disorders (evidenced by the comprehensive list of ICD codes provided). The Target List (UK Biobank) represents these conditions as separate, granular phenotypes. While 'Other disorders of middle ear and mastoid' is the closest lexical match, it serves as a residual category in the target ontology (excluding the named specific disorders), whereas the source phenotype encompasses them. Therefore, there is no single target phenotype that covers the full scope of the source.	B05.3;H60.4;H60.40;H60.41;H60.42;H60.43;H65;H65.0;H65.00;H65.01;H65.02;H65.03;H65.04;H65.05;H65.06;H65.07;H65.1;H65.11;H65.111;H65.112;H65.113;H65.114;H65.115;H65.116;H65.117;H65.119;H65.19;H65.191;H65.192;H65.193;H65.194;H65.195;H65.196;H65.197;H65.199;H65.2;H65.20;H65.21;H65.22;H65.23;H65.3;H65.30;H65.31;H65.32;H65.33;H65.4;H65.41;H65.411;H65.412;H65.413;H65.419;H65.49;H65.491;H65.492;H65.493;H65.499;H65.9;H65.90;H65.91;H65.92;H65.93;H66;H66.0;H66.00;H66.001;H66.002;H66.003;H66.004;H66.005;H66.006;H66.007;H66.009;H66.01;H66.011;H66.012;H66.013;H66.014;H66.015;H66.016;H66.017;H66.019;H66.1;H66.10;H66.11;H66.12;H66.13;H66.2;H66.20;H66.21;H66.22;H66.23;H66.3;H66.3X;H66.3X1;H66.3X2;H66.3X3;H66.3X9;H66.4;H66.40;H66.41;H66.42;H66.43;H66.9;H66.90;H66.91;H66.92;H66.93;H67;H67.1;H67.2;H67.3;H67.9;H68;H68.0;H68.00;H68.001;H68.002;H68.003;H68.009;H68.01;H68.011;H68.012;H68.013;H68.019;H68.02;H68.021;H68.022;H68.023;H68.029;H68.1;H68.10;H68.101;H68.102;H68.103;H68.109;H68.11;H68.111;H68.112;H68.113;H68.119;H68.12;H68.121;H68.122;H68.123;H68.129;H68.13;H68.131;H68.132;H68.133;H68.139;H69;H69.0;H69.00;H69.01;H69.02;H69.03;H69.8;H69.80;H69.81;H69.82;H69.83;H69.9;H69.90;H69.91;H69.92;H69.93;H71;H71.0;H71.00;H71.01;H71.02;H71.03;H71.1;H71.10;H71.11;H71.12;H71.13;H71.2;H71.20;H71.21;H71.22;H71.23;H71.3;H71.30;H71.31;H71.32;H71.33;H71.9;H71.90;H71.91;H71.92;H71.93;H72;H72.0;H72.00;H72.01;H72.02;H72.03;H72.1;H72.10;H72.11;H72.12;H72.13;H72.2;H72.2X;H72.2X1;H72.2X2;H72.2X3;H72.2X9;H72.8;H72.81;H72.811;H72.812;H72.813;H72.819;H72.82;H72.821;H72.822;H72.823;H72.829;H72.9;H72.90;H72.91;H72.92;H72.93;H73;H73.0;H73.00;H73.001;H73.002;H73.003;H73.009;H73.01;H73.011;H73.012;H73.013;H73.019;H73.09;H73.091;H73.092;H73.093;H73.099;H73.1;H73.10;H73.11;H73.12;H73.13;H73.2;H73.20;H73.21;H73.22;H73.23;H73.8;H73.81;H73.811;H73.812;H73.813;H73.819;H73.82;H73.821;H73.822;H73.823;H73.829;H73.89;H73.891;H73.892;H73.893;H73.899;H73.9;H73.90;H73.91;H73.92;H73.93;H74;H74.0;H74.01;H74.02;H74.03;H74.09;H74.1;H74.11;H74.12;H74.13;H74.19;H74.2;H74.20;H74.21;H74.22;H74.23;H74.3;H74.31;H74.311;H74.312;H74.313;H74.319;H74.32;H74.321;H74.322;H74.323;H74.329;H74.39;H74.391;H74.392;H74.393;H74.399;H74.4;H74.40;H74.41;H74.42;H74.43;H74.8;H74.8X;H74.8X1;H74.8X2;H74.8X3;H74.8X9;H74.9;H74.90;H74.91;H74.92;H74.93;H80;H80.0;H80.00;H80.01;H80.02;H80.03;H80.1;H80.10;H80.11;H80.12;H80.13;H80.2;H80.20;H80.21;H80.22;H80.23;H80.8;H80.80;H80.81;H80.82;H80.83;H80.9;H80.90;H80.91;H80.92;H80.93
Skin symptoms	True	Symptoms affecting skin	Symptoms affecting skin; Pruritus and related conditions; Rash and other nonspecific skin eruption; Changes in skin texture; Disturbance of skin sensation; Disorder of skin and subcutaneous tissue NOS	The source phenotype 'Skin symptoms' is defined by a broad range of ICD codes including general skin symptoms (ICD-9 782, ICD-10 R23), rash (ICD-9 782.1, ICD-10 R21), and pruritus (ICD-9 698, ICD-10 L29). The candidate target 'Symptoms affecting skin' provides a direct linguistic and categorical match to the source name. While the target list also contains more specific symptom categories found in the source definition (e.g., 'Pruritus and related conditions', 'Rash and other nonspecific skin eruption'), 'Symptoms affecting skin' is the most appropriate overarching label for the aggregate source phenotype.	L08.0;L08.81;L29;L29.0;L29.1;L29.2;L29.3;L29.8;L29.9;L59.0;L88;L98.7;R21;R23;R23.1;R23.2;R23.4;R23.8;R23.9
Epidermal thickening	True	Other hypertrophic and atrophic conditions of skin	Other hypertrophic and atrophic conditions of skin; Corns and callosities; Keratoderma, acquired; Acquired acanthosis nigricans	The source phenotype 'Epidermal thickening' aggregates several conditions characterized by thickening of the skin, including corns (ICD-9 700; ICD-10 L84), keratoderma (ICD-9 701.1; ICD-10 L85.1), and acanthosis nigricans (ICD-9 701.2; ICD-10 L83), along with general epidermal thickening (ICD-10 L85). While the target list contains specific entries for these subtypes ('Corns and callosities', 'Keratoderma, acquired', 'Acquired acanthosis nigricans'), the target 'Other hypertrophic and atrophic conditions of skin' serves as the broader category (corresponding to the ICD-9 701 parent group) that encompasses these various forms of epidermal hypertrophy/thickening. Given the mixed nature of the source phenotype, the broader category is the most appropriate match.	L11.0;L83;L84;L85;L85.0;L85.1;L85.2;L85.3;L85.8;L85.9;L86;L87;L87.0;L87.2;L87.8;L87.9;L94.6
Hypothyroidism	True	Hypothyroidism	Hypothyroidism; Hypothyroidism NOS; Secondary hypothyroidism	"The source phenotype ""Hypothyroidism"" is defined by ICD codes encompassing congenital (243), acquired (244), and unspecified forms (E03). The target list contains the exact string match ""Hypothyroidism"", which is the most appropriate and comprehensive mapping for the broad condition. ""Hypothyroidism NOS"" is a valid synonym, while ""Secondary hypothyroidism"" represents a specific subset and is therefore less suitable."	E03;E03.0;E03.1;E03.2;E03.3;E03.5;E03.8;E03.9;E89.0;G13.2
Acne	True	Acne	Acne	The candidate list contains an exact string match for the source phenotype 'Acne', which shares the same dermatologic category and represents the same clinical condition.	L70;L70.0;L70.1;L70.2;L70.3;L70.4;L70.5;L70.8;L70.9;L73.0
Complications and ill defined descriptions of heart disease	True	Ill-defined descriptions and complications of heart disease	Ill-defined descriptions and complications of heart disease; Circulatory disease NEC; Other forms of chronic heart disease; Other heart block; Heart failure NOS	The source phenotype 'Complications and ill defined descriptions of heart disease' is a direct lexical and conceptual match for the target phenotype 'Ill-defined descriptions and complications of heart disease'. Both refer to the same category of heart conditions (often corresponding to ICD-9 code 429 series) that are not otherwise specified.	None
Inflammation of the eye	True	Inflammation of the eye	Inflammation of the eye; Infection of the eye; Keratitis; Conjunctivitis, infectious; Uveitis, noninfectious or NOS; Chorioretinal inflammations, scars, and other disorders of choroid; Disorders of conjunctiva; Disorders of iris and ciliary body; Disorders of the orbit; Eye infection, viral; Pain, swelling or discharge of eye	The source phenotype 'Inflammation of the eye' covers a broad range of inflammatory conditions of the globe and adnexa, encompassing conjunctivitis, keratitis, scleritis, uveitis, and chorioretinitis (evidenced by ICD codes H10, H16, H15, H20, H30, etc.). The target list contains an exact string match, 'Inflammation of the eye', which is the most appropriate mapping as it matches both the name and the semantic scope of the source codes. Other matches such as 'Keratitis' or 'Conjunctivitis, infectious' are specific subsets and do not cover the full extent of the source phenotype.	A18.51;A18.52;A18.53;A18.54;A36.86;A54.31;A54.32;A54.33;A74.0;B00.51;B00.52;B00.53;B01.81;B02.31;B02.32;B02.33;B02.34;B30;B30.0;B30.1;B30.3;B30.8;B30.9;B58.01;B58.09;B60.12;B60.13;D86.83;E50.3;H05.0;H05.00;H05.01;H05.011;H05.012;H05.013;H05.019;H05.02;H05.021;H05.022;H05.023;H05.029;H05.03;H05.031;H05.032;H05.033;H05.039;H05.04;H05.041;H05.042;H05.043;H05.049;H05.1;H05.10;H05.11;H05.111;H05.112;H05.113;H05.119;H05.12;H05.121;H05.122;H05.123;H05.129;H10;H10.0;H10.01;H10.011;H10.012;H10.013;H10.019;H10.02;H10.021;H10.022;H10.023;H10.029;H10.1;H10.10;H10.11;H10.12;H10.13;H10.2;H10.21;H10.211;H10.212;H10.213;H10.219;H10.22;H10.221;H10.222;H10.223;H10.229;H10.23;H10.231;H10.232;H10.233;H10.239;H10.3;H10.30;H10.31;H10.32;H10.33;H10.4;H10.40;H10.401;H10.402;H10.403;H10.409;H10.41;H10.411;H10.412;H10.413;H10.419;H10.42;H10.421;H10.422;H10.423;H10.429;H10.43;H10.431;H10.432;H10.433;H10.439;H10.44;H10.45;H10.5;H10.50;H10.501;H10.502;H10.503;H10.509;H10.51;H10.511;H10.512;H10.513;H10.519;H10.52;H10.521;H10.522;H10.523;H10.529;H10.53;H10.531;H10.532;H10.533;H10.539;H10.8;H10.81;H10.811;H10.812;H10.813;H10.819;H10.82;H10.821;H10.822;H10.823;H10.829;H10.89;H10.9;H15.0;H15.00;H15.001;H15.002;H15.003;H15.009;H15.01;H15.011;H15.012;H15.013;H15.019;H15.02;H15.021;H15.022;H15.023;H15.029;H15.03;H15.031;H15.032;H15.033;H15.039;H15.04;H15.041;H15.042;H15.043;H15.049;H15.05;H15.051;H15.052;H15.053;H15.059;H15.09;H15.091;H15.092;H15.093;H15.099;H15.1;H15.10;H15.101;H15.102;H15.103;H15.109;H15.11;H15.111;H15.112;H15.113;H15.119;H15.12;H15.121;H15.122;H15.123;H15.129;H16;H16.0;H16.00;H16.001;H16.002;H16.003;H16.009;H16.01;H16.011;H16.012;H16.013;H16.019;H16.02;H16.021;H16.022;H16.023;H16.029;H16.03;H16.031;H16.032;H16.033;H16.039;H16.04;H16.041;H16.042;H16.043;H16.049;H16.05;H16.051;H16.052;H16.053;H16.059;H16.06;H16.061;H16.062;H16.063;H16.069;H16.07;H16.071;H16.072;H16.073;H16.079;H16.1;H16.10;H16.101;H16.102;H16.103;H16.109;H16.11;H16.111;H16.112;H16.113;H16.119;H16.12;H16.121;H16.122;H16.123;H16.129;H16.13;H16.131;H16.132;H16.133;H16.139;H16.14;H16.141;H16.142;H16.143;H16.149;H16.2;H16.20;H16.201;H16.202;H16.203;H16.209;H16.21;H16.211;H16.212;H16.213;H16.219;H16.22;H16.221;H16.222;H16.223;H16.229;H16.23;H16.231;H16.232;H16.233;H16.239;H16.24;H16.241;H16.242;H16.243;H16.249;H16.25;H16.251;H16.252;H16.253;H16.259;H16.26;H16.261;H16.262;H16.263;H16.269;H16.29;H16.291;H16.292;H16.293;H16.299;H16.3;H16.30;H16.301;H16.302;H16.303;H16.309;H16.31;H16.311;H16.312;H16.313;H16.319;H16.32;H16.321;H16.322;H16.323;H16.329;H16.33;H16.331;H16.332;H16.333;H16.339;H16.39;H16.391;H16.392;H16.393;H16.399;H16.8;H16.9;H20;H20.0;H20.00;H20.01;H20.011;H20.012;H20.013;H20.019;H20.02;H20.021;H20.022;H20.023;H20.029;H20.03;H20.031;H20.032;H20.033;H20.039;H20.04;H20.041;H20.042;H20.043;H20.049;H20.05;H20.051;H20.052;H20.053;H20.059;H20.1;H20.10;H20.11;H20.12;H20.13;H20.2;H20.20;H20.21;H20.22;H20.23;H20.8;H20.81;H20.811;H20.812;H20.813;H20.819;H20.82;H20.821;H20.822;H20.823;H20.829;H20.9;H30;H30.0;H30.00;H30.001;H30.002;H30.003;H30.009;H30.01;H30.011;H30.012;H30.013;H30.019;H30.02;H30.021;H30.022;H30.023;H30.029;H30.03;H30.031;H30.032;H30.033;H30.039;H30.04;H30.041;H30.042;H30.043;H30.049;H30.1;H30.10;H30.101;H30.102;H30.103;H30.109;H30.11;H30.111;H30.112;H30.113;H30.119;H30.12;H30.121;H30.122;H30.123;H30.129;H30.13;H30.131;H30.132;H30.133;H30.139;H30.14;H30.141;H30.142;H30.143;H30.149;H30.2;H30.20;H30.21;H30.22;H30.23;H30.8;H30.81;H30.811;H30.812;H30.813;H30.819;H30.89;H30.891;H30.892;H30.893;H30.899;H30.9;H30.90;H30.91;H30.92;H30.93;H44.0;H44.00;H44.001;H44.002;H44.003;H44.009;H44.01;H44.011;H44.012;H44.013;H44.019;H44.02;H44.021;H44.022;H44.023;H44.029;H44.1;H44.11;H44.111;H44.112;H44.113;H44.119;H44.13;H44.131;H44.132;H44.133;H44.139;H44.19;M35.01;P39.1
Osteoarthritis of more than one site	True	Osteoarthrosis, generalized	Osteoarthrosis, generalized; Osteoarthrosis NOS; Osteoarthrosis; Osteoarthritis; localized; Osteoarthrosis, localized, primary; Osteoarthrosis, localized, secondary	The source phenotype 'Osteoarthritis of more than one site' corresponds to ICD-9 715.0 (Osteoarthrosis, generalized) and ICD-10 M15 (Polyosteoarthritis). The target phenotype 'Osteoarthrosis, generalized' is a semantic and code-based match for osteoarthritis affecting multiple sites, distinguishing it from localized forms.	M15;M15.0;M15.1;M15.2;M15.3;M15.4;M15.8;M15.9
Deviated nasal septum	True	Septal Deviations/Turbinate Hypertrophy	Septal Deviations/Turbinate Hypertrophy	The source phenotype 'Deviated nasal septum' is explicitly mentioned in the target phenotype 'Septal Deviations/Turbinate Hypertrophy'. This target combines septal deviations with turbinate hypertrophy, but it remains the specific and appropriate category for mapping the source condition.	J34.2
High risk human papillomavirus HPV DNA test positive	True	Abnormal Papanicolaou smear of cervix and cervical HPV	Abnormal Papanicolaou smear of cervix and cervical HPV; Viral warts & HPV; Sexually transmitted infections (not HIV or hepatitis); Cervical cancer and dysplasia; Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	The source phenotype is a specific laboratory finding ('High risk human papillomavirus HPV DNA test positive') typically associated with cervical cancer screening. The target phenotype 'Abnormal Papanicolaou smear of cervix and cervical HPV' specifically references both the context (cervical screening/Pap smear) and the specific agent (cervical HPV), making it the most precise semantic match. While 'Viral warts & HPV' mentions HPV, high-risk HPV strains are oncogenic and usually asymptomatic (detected via DNA test) rather than causing visible warts (associated with low-risk strains), making the screening/abnormal finding category more appropriate.	None
Laryngitis and tracheitis	True	Acute laryngitis and tracheitis	Acute laryngitis and tracheitis; Chronic laryngitis; Diseases of the larynx and vocal cords	The source phenotype 'Laryngitis and tracheitis' includes ICD codes for both acute (e.g., J04) and chronic (e.g., J37) forms of inflammation in the larynx and trachea. The candidate 'Acute laryngitis and tracheitis' is the best match as it explicitly covers both anatomical sites (larynx and trachea) mentioned in the source name. While the source includes chronic codes, the acute condition is chemically and structurally the closest descriptive match available in the target list that captures the 'tracheitis' component, unlike 'Chronic laryngitis' which is limited to the larynx.	J04;J04.0;J04.1;J04.10;J04.11;J04.2;J04.3;J04.30;J04.31;J05;J05.0;J05.1;J05.10;J05.11;J37;J37.0;J37.1
Disorders of the cornea	True	Corneal opacity and other disorders of cornea	Corneal opacity and other disorders of cornea; Corneal opacity; Keratitis; Corneal ulcer; Corneal dystrophy; Corneal edema; Corneal degenerations; Keratoconus; Cornea replaced by transplant	The source phenotype 'Disorders of the cornea' encompasses a broad range of conditions including Keratitis (ICD-10 H16), Corneal scars/opacities (H17), and Other disorders of the cornea (H18). The target candidate 'Corneal opacity and other disorders of cornea' is the most comprehensive match, effectively covering the ICD-10 H17 and H18 blocks and serving as a broad grouping phenotype similar to the source. While 'Keratitis' and specific conditions like 'Corneal ulcer' are also present, they are too narrow to represent the entire source category.	H16.4;H16.40;H16.401;H16.402;H16.403;H16.409;H16.41;H16.411;H16.412;H16.413;H16.419;H16.42;H16.421;H16.422;H16.423;H16.429;H16.43;H16.431;H16.432;H16.433;H16.439;H16.44;H16.441;H16.442;H16.443;H16.449;H17;H17.0;H17.00;H17.01;H17.02;H17.03;H17.1;H17.10;H17.11;H17.12;H17.13;H17.8;H17.81;H17.811;H17.812;H17.813;H17.819;H17.82;H17.821;H17.822;H17.823;H17.829;H17.89;H17.9;H18;H18.0;H18.00;H18.001;H18.002;H18.003;H18.009;H18.01;H18.011;H18.012;H18.013;H18.019;H18.02;H18.021;H18.022;H18.023;H18.029;H18.03;H18.031;H18.032;H18.033;H18.039;H18.04;H18.041;H18.042;H18.043;H18.049;H18.05;H18.051;H18.052;H18.053;H18.059;H18.06;H18.061;H18.062;H18.063;H18.069;H18.1;H18.10;H18.11;H18.12;H18.13;H18.2;H18.20;H18.21;H18.211;H18.212;H18.213;H18.219;H18.22;H18.221;H18.222;H18.223;H18.229;H18.23;H18.231;H18.232;H18.233;H18.239;H18.3;H18.30;H18.31;H18.311;H18.312;H18.313;H18.319;H18.32;H18.321;H18.322;H18.323;H18.329;H18.33;H18.331;H18.332;H18.333;H18.339;H18.4;H18.40;H18.41;H18.411;H18.412;H18.413;H18.419;H18.42;H18.421;H18.422;H18.423;H18.429;H18.43;H18.44;H18.441;H18.442;H18.443;H18.449;H18.45;H18.451;H18.452;H18.453;H18.459;H18.46;H18.461;H18.462;H18.463;H18.469;H18.49;H18.51;H18.511;H18.512;H18.513;H18.519;H18.6;H18.60;H18.601;H18.602;H18.603;H18.609;H18.61;H18.611;H18.612;H18.613;H18.619;H18.62;H18.621;H18.622;H18.623;H18.629;H18.7;H18.70;H18.71;H18.711;H18.712;H18.713;H18.719;H18.72;H18.721;H18.722;H18.723;H18.729;H18.73;H18.731;H18.732;H18.733;H18.739;H18.79;H18.791;H18.792;H18.793;H18.799;H18.8;H18.81;H18.811;H18.812;H18.813;H18.819;H18.82;H18.821;H18.822;H18.823;H18.829;H18.83;H18.831;H18.832;H18.833;H18.839;H18.89;H18.891;H18.892;H18.893;H18.899;H18.9
