phenostring	category
Unspecified osteomyelitis	musculoskeletal
Other symptoms referable to back	musculoskeletal
Lower gastrointestinal congenital anomalies	congenital anomalies
Congenital anomaly of gallbladder, bile ducts, liver, pancreas	congenital anomalies
Nonspecific abnormal findings on radiological and other examination of other intrathoracic organs (echocardiogram, etc)	symptoms
Fracture of ribs	injuries & poisonings
Torus fracture	injuries & poisonings
Iatrogenic endocrine disorders	endocrine/metabolic
Crystal arthropathies	endocrine/metabolic
Anxiety disorder	mental disorders
Hydrocephalus	neurological
Epilepsy	neurological
Corneal degenerations	sense organs
Fibroadenosis of breast	genitourinary
Vaginitis and vulvovaginitis	genitourinary
Antepartum hemorrhage, abruptio placentae, and placenta previa	pregnancy complications
Laxity of ligament or hypermobility syndrome	musculoskeletal
Neuralgia, neuritis, and radiculitis NOS	symptoms
Antirheumatics causing adverse effects in therapeutic use	injuries & poisonings
Salicylates causing adverse effects in therapeutic use	injuries & poisonings
Antihypertensive agents causing adverse effects	injuries & poisonings
Viral hepatitis A	infectious diseases
Viral hepatitis B	infectious diseases
Cancer of mouth	neoplasms
Malignant neoplasm of kidney, except pelvis	neoplasms
Cancer, suspected or other	neoplasms
Other hereditary hemolytic anemias	hematopoietic
Other demyelinating diseases of central nervous system	neurological
Hearing loss	sense organs
Respiratory failure, insufficiency, arrest	respiratory
Wheezing	respiratory
Anomalies of jaw size/symmetry	digestive
Cellulitis and abscess of oral soft tissues	digestive
Orchitis and epididymitis	genitourinary
Abnormal findings on mammogram or breast exam	genitourinary
Early onset of delivery	pregnancy complications
Pilonidal cyst	dermatologic
Cystic kidney disease	congenital anomalies
Poisoning by agents primarily affecting the cardiovascular system	injuries & poisonings
Other abnormal glucose	endocrine/metabolic
Iron deficiency anemias	hematopoietic
Phobia	mental disorders
Corneal edema	sense organs
Aneurysm of iliac artery	circulatory system
Chronic venous insufficiency [CVI]	circulatory system
Diseases of the larynx and vocal cords	respiratory
Leukoplakia of oral mucosa	digestive
Chronic pancreatitis	digestive
Cyst and pseudocyst of pancreas	digestive
Retention of urine	genitourinary
Cellulitis and abscess of face/neck	dermatologic
Carbuncle and furuncle	dermatologic
Musculoskeletal symptoms referable to limbs	symptoms
Injuries to the nervous system	injuries & poisonings
Asphyxia and hypoxemia	injuries & poisonings
Neoplasm of unspecified nature of digestive system	neoplasms
Hemangioma and lymphangioma, any site	neoplasms
Anorexia	endocrine/metabolic
Acquired hemolytic anemias	hematopoietic
Myasthenia gravis	neurological
Cornea replaced by transplant	sense organs
Other disorders of eyelids	sense organs
Nonrheumatic mitral valve disorders	circulatory system
Paroxysmal tachycardia, unspecified	circulatory system
Paralytic ileus	digestive
Complications of labor and delivery NEC	pregnancy complications
Corns and callosities	dermatologic
Circumscribed scleroderma	dermatologic
Infective connective tissue disorders	musculoskeletal
Congenital anomalies of face and neck	congenital anomalies
Digestive congenital anomalies	congenital anomalies
Neural tube defects	congenital anomalies
Traumatic arthropathy	injuries & poisonings
Poisoning by other anti-infectives	injuries & poisonings
Cancer of intrathoracic organs	neoplasms
Impaired fasting glucose	endocrine/metabolic
Ovarian dysfunction	endocrine/metabolic
Testicular hypofunction	endocrine/metabolic
Agorophobia, social phobia, and panic disorder	mental disorders
Encephalitis	neurological
Torsion dystonia	neurological
Hereditary and idiopathic peripheral neuropathy	neurological
Conjunctivitis, infectious	sense organs
Suppurative and unspecified otitis media	sense organs
Other hypertensive complications	circulatory system
Acute pericarditis	circulatory system
Acute laryngitis and tracheitis	respiratory
Respiratory complications	respiratory
Urethritis and urethral syndrome	genitourinary
Other signs and symptoms in breast	genitourinary
Cellulitis and abscess of fingers/toes	dermatologic
Toxic erythema	dermatologic
Keratoderma, acquired	dermatologic
Aseptic necrosis of bone	musculoskeletal
Acquired foot deformities	musculoskeletal
Acquired deformities of finger	musculoskeletal
Complication of internal orthopedic device	injuries & poisonings
Neoplasm of uncertain behavior of male genital organs	neoplasms
Cancer of kidney and renal pelvis	neoplasms
Coma	neurological
Ectropion or entropion	sense organs
Hypertensive chronic kidney disease	circulatory system
Nonspecific chest pain	circulatory system
Ventricular fibrillation and flutter	circulatory system
Acute upper respiratory infections of multiple or unspecified sites	respiratory
Throat pain	respiratory
Jaw disease NOS	digestive
Cyst of the salivary gland	digestive
Irritable Bowel Syndrome	digestive
Endometrial hyperplasia	genitourinary
Complications of in utero procedures	dermatologic
Rash and other nonspecific skin eruption	dermatologic
Other derangement of joint	musculoskeletal
Elevated sedimentation rate	symptoms
Gangrene	symptoms
Abnormal results of other function studies (bladder, pancreas, placenta, spleen, etc)	symptoms
Complications of transplants and reattached limbs	injuries & poisonings
Other symptoms	injuries & poisonings
Malignant neoplasm of retroperitoneum and peritoneum	neoplasms
Benign neoplasm of eye	neoplasms
Acquired hypothyroidism	endocrine/metabolic
Other paralytic syndromes	neurological
Myoneural disorders	neurological
Aortic valve disease	circulatory system
Painful respiration	respiratory
Abnormal findings examination of lungs	respiratory
Disorders of tooth development	digestive
GERD	digestive
Gastric ulcer	digestive
Blood in stool	digestive
Chronic ulcer of skin	dermatologic
Spondylosis with myelopathy	musculoskeletal
Fracture of humerus	injuries & poisonings
Septicemia	infectious diseases
Herpes zoster with nervous system complications	infectious diseases
Sexually transmitted infections (not HIV or hepatitis)	infectious diseases
Other benign neoplasm of connective and other soft tissue	neoplasms
Nevus, non-neoplastic	neoplasms
Other benign neoplasm of uterus	neoplasms
Type 2 diabetes with ketoacidosis	endocrine/metabolic
Acute reaction to stress	mental disorders
Personality disorders	mental disorders
Learning disorder	mental disorders
Other headache syndromes	neurological
Traumatic cataract	sense organs
Tympanosclerosis and middle ear disease related to otitis media	sense organs
Palpitations	circulatory system
Subdural hemorrhage	circulatory system
Pneumonia due to fungus (mycoses)	respiratory
Noninflammatory disorders of vagina	genitourinary
Genitourinary congenital anomalies	congenital anomalies
Toxic effect of other gases, fumes, or vapors	injuries & poisonings
Malignant neoplasm of uterus	neoplasms
Chronic lymphocytic thyroiditis	endocrine/metabolic
Alteration of consciousness	mental disorders
Blindness and low vision	sense organs
Other disorders of ear	sense organs
Bundle branch block	circulatory system
Cerebral ischemia	circulatory system
Influenza	respiratory
Hepatomegaly	digestive
Chronic interstitial cystitis	genitourinary
Menopausal and postmenopausal disorders	genitourinary
Postmenopausal atrophic vaginitis	genitourinary
Ectopic pregnancy	pregnancy complications
Vascular disorders of skin	dermatologic
Decubitus ulcer	dermatologic
Derangement of joint, non-traumatic	musculoskeletal
Pain in joint	musculoskeletal
Open wound of ear	injuries & poisonings
Malignant neoplasm of liver, primary	neoplasms
Benign neoplasm of brain and other parts of nervous system	neoplasms
Myoclonus	neurological
Retinoschisis and retinal cysts	sense organs
Abnormal heart sounds	circulatory system
Cardiomegaly	circulatory system
Allergic rhinitis	respiratory
Small kidney	genitourinary
Erythema nodosum	dermatologic
Joint effusions	musculoskeletal
Congenital anomalies of limbs	congenital anomalies
Anomalies of endocrine glands, congenital	congenital anomalies
Malaise and fatigue	symptoms
Sprains and strains	injuries & poisonings
Contusion	injuries & poisonings
Allergies, other	injuries & poisonings
Schizophrenia	mental disorders
Separation of retinal layers	sense organs
Visual field defects	sense organs
Perforation of tympanic membrane	sense organs
Mitral valve disease	circulatory system
Pseudomonal pneumonia	respiratory
Reflux esophagitis	digestive
Chronic cystitis	genitourinary
Erectile dysfunction [ED]	genitourinary
Chronic inflammatory pelvic disease	genitourinary
Early or threatened labor; hemorrhage in early pregnancy	pregnancy complications
Symptoms affecting skin	dermatologic
Other congenital anomalies of lower limb, including pelvic girdle	congenital anomalies
Abnormal Papanicolaou smear of cervix and cervical HPV	symptoms
Poisoning by primarily systemic agents	injuries & poisonings
Other infectious and parasitic diseases	infectious diseases
Chondrocalcinosis	endocrine/metabolic
Organic or persistent insomnia	neurological
Lack of coordination	neurological
Nerve root lesions	neurological
Nonsenile Cataract	sense organs
Other disorders of cervical region	musculoskeletal
Other specified osteoporosis	musculoskeletal
Urticaria	injuries & poisonings
Vitamin deficiency	endocrine/metabolic
Psychogenic disorder	mental disorders
Cardiac arrest	circulatory system
Stomatitis and mucositis	digestive
Urinary complications NEC	genitourinary
Inflammatory disease of breast	genitourinary
Alopecia	dermatologic
Rupture of synovium	musculoskeletal
Other open wound of head and face	injuries & poisonings
Human immunodeficiency virus [HIV] disease	infectious diseases
Arthropod-borne diseases	infectious diseases
Cancer of tongue	neoplasms
Cancer of bone and connective tissue	neoplasms
Diabetes insipidus	endocrine/metabolic
Disorders of magnesium metabolism	endocrine/metabolic
Swelling, mass, or lump in head and neck [Space-occupying lesion, intracranial NOS]	mental disorders
Encephalopathy, not elsewhere classified	neurological
Anomalies of pupillary function	sense organs
Subarachnoid hemorrhage	circulatory system
Aneurysm of other specified artery	circulatory system
Viral pneumonia	respiratory
Other symptoms/disorders or the urinary system	genitourinary
Osteomyelitis, periostitis, and other infections involving bone	musculoskeletal
Bursitis	musculoskeletal
Other congenital musculoskeletal anomalies	congenital anomalies
Concussion	injuries & poisonings
Dislocation	injuries & poisonings
Toxic effect of carbon monoxide	injuries & poisonings
Aspergillosis	infectious diseases
Abnormal glucose	endocrine/metabolic
Disorders of fluid, electrolyte, and acid-base balance	endocrine/metabolic
Disorders of lacrimal system	sense organs
Other heart block	circulatory system
Transient cerebral ischemia	circulatory system
Other diseases of respiratory system, NEC	respiratory
Diseases of hard tissues of teeth	digestive
Dentofacial anomalies, including malocclusion	digestive
Hemorrhage of gastrointestinal tract	digestive
Other and unspecified disorders of back	musculoskeletal
Malunion and nonunion of fracture	musculoskeletal
Symptoms and disorders of the joints	musculoskeletal
Congenital cataract and lens anomalies	congenital anomalies
Crushing or internal injury to organs	injuries & poisonings
Spirochetal infection	infectious diseases
Vascular hamartomas and non-neoplastic nevi	neoplasms
Atrioventricular block, complete	circulatory system
Hemorrhage NOS	circulatory system
Temporomandibular joint disorder, unspecified	digestive
Diseases of the oral soft tissues, excluding lesions specific for gingiva and tongue	digestive
Toxic gastroenteritis and colitis	digestive
Renal failure	genitourinary
Abnormal findings on examination of urine	genitourinary
Other abnormality of urination	genitourinary
Localized superficial swelling, mass, or lump	dermatologic
Other acquired deformities of limbs	musculoskeletal
Stiffness of joint	musculoskeletal
Fracture of clavicle or scapula	injuries & poisonings
Dermatitis due to solar radiation	injuries & poisonings
Anaphylactic shock NOS	injuries & poisonings
Mineral deficiency NEC	endocrine/metabolic
Electrolyte imbalance	endocrine/metabolic
Polycythemia, secondary	hematopoietic
Paroxysmal ventricular tachycardia	circulatory system
Heart transplant/surgery	circulatory system
Acute vascular insufficiency of intestine	circulatory system
Other specified gastritis	digestive
Hemorrhage in early pregnancy	pregnancy complications
Pathological, developmental or recurrent dislocation	musculoskeletal
Anomalies of respiratory system, congenital	congenital anomalies
Upper gastrointestinal congenital anomalies	congenital anomalies
Poisoning by anticonvulsants and anti-Parkinsonism drugs	injuries & poisonings
Cancer of oropharynx	neoplasms
Glycosuria or Acetonuria	endocrine/metabolic
Pain, swelling or discharge of eye	sense organs
Anomalous atrioventricular excitation	circulatory system
Arterial embolism and thrombosis	circulatory system
Chronic tonsillitis and adenoiditis	respiratory
Diverticulum of esophagus, acquired	digestive
Gastrointestinal complications	digestive
Disorders resulting from impaired renal function	genitourinary
Known or suspected fetal abnormality affecting management of mother	pregnancy complications
Pruritus and related conditions	dermatologic
Hyperhidrosis	dermatologic
Nonspecific findings on examination of blood	symptoms
Benign neoplasm of kidney and other urinary organs	neoplasms
Aphasia/speech disturbance	mental disorders
Eating disorder	mental disorders
Spinocerebellar disease	neurological
Astigmatism	sense organs
Tinnitus	sense organs
Peritoneal adhesions (postoperative) (postinfection)	digestive
Osteitis deformans [Paget's disease of bone]	musculoskeletal
Edema	symptoms
Postoperative shock	injuries & poisonings
Poisoning/allergy of sulfonamides	injuries & poisonings
Other disorders of thyroid	endocrine/metabolic
Type 2 diabetes with neurological manifestations	endocrine/metabolic
Develomental delays and disorders	mental disorders
Hypertensive heart disease	circulatory system
Noninfectious disorders of lymphatic channels	circulatory system
Encounter for long-term (current) use of anticoagulants, antithrombotics, aspirin	circulatory system
Oral aphthae	digestive
Gastrointestinal hemorrhage	digestive
Acute renal failure	genitourinary
Disorders secondary to childbirth, surgery, trauma	genitourinary
Malposition and malpresentation of fetus or obstruction	pregnancy complications
Pyogenic granuloma	dermatologic
Other allied disorders of spine	musculoskeletal
Degeneration of intervertebral disc	musculoskeletal
Juvenile osteochondrosis	musculoskeletal
Contracture of joint	musculoskeletal
Back pain	symptoms
Poisoning by agents primarily acting on the smooth and skeletal muscles and respiratory system	injuries & poisonings
Benign neoplasm of brain, cranial nerves, meninges	neoplasms
Chronic thyroiditis	endocrine/metabolic
Paraproteinemia	endocrine/metabolic
Peripheral retinal degenerations	sense organs
First degree AV block	circulatory system
Other diseases of respiratory system, not elsewhere classified	respiratory
Esophageal bleeding (varices/hemorrhage)	digestive
Peritonitis and retroperitoneal infections	digestive
Urinary tract infection	genitourinary
Excessive vomiting in pregnancy	pregnancy complications
Arthropathy associated with other disorders classified elsewhere	musculoskeletal
Other disorders of bone and cartilage	musculoskeletal
Allergic reaction to food	injuries & poisonings
Pancreatic cancer	neoplasms
Retinal detachment with retinal defect	sense organs
Corneal opacity	sense organs
Pulmonary embolism and infarction, acute	circulatory system
Aneurysm of artery of lower extremity	circulatory system
Other dyspnea	respiratory
Temporomandibular joint disorders	digestive
Sialoadenitis	digestive
Prostatitis	genitourinary
Symptoms involving female genital tract	genitourinary
Ingrowing nail	dermatologic
Chronic osteomyelitis	musculoskeletal
Other signs and symptoms involving emotional state	injuries & poisonings
Anxiety disorders	mental disorders
Migraine	neurological
Retinal hemorrhage/ischemia	sense organs
Disorders of refraction and accommodation; blindness and low vision	sense organs
Other diseases of lung	respiratory
Cysts of the jaws	digestive
Ulceration of intestine	digestive
Fibrosclerosis of breast	genitourinary
Cutaneous lupus erythematosus	dermatologic
Osteochondritis dissecans	musculoskeletal
Complication due to other implant and internal device	injuries & poisonings
Lymphoid leukemia	neoplasms
Pernicious anemia	hematopoietic
Other conditions of brain	neurological
Disorders of optic nerve and visual pathways	sense organs
Arrhythmia (cardiac) NOS	circulatory system
Diseases of the salivary glands	digestive
Splenomegaly	digestive
Personal history of allergy to medicinal agents	injuries & poisonings
Benign neoplasm of lip, oral cavity, and pharynx	neoplasms
Testicular dysfunction	endocrine/metabolic
Vitamin B-complex deficiencies	endocrine/metabolic
Vertiginous syndromes and other disorders of vestibular system	sense organs
Disease of tricuspid valve	circulatory system
Pneumonia	respiratory
Hyperventilation	respiratory
Other intestinal obstruction	digestive
Intracranial hemorrhage (injury)	injuries & poisonings
Cancer of liver and intrahepatic bile duct	neoplasms
Gouty arthropathy	endocrine/metabolic
Generalized anxiety disorder	mental disorders
Extrapyramidal disease and abnormal movement disorders	neurological
Abnormal involuntary movements	neurological
Hypermetropia	sense organs
Cyst of kidney, acquired	genitourinary
Osteitis deformans and osteopathies associated with other disorders classified elsewhere	musculoskeletal
Viral Enteritis	infectious diseases
Varicella infection	infectious diseases
Benign neoplasm of male genital organs	neoplasms
Ill-defined descriptions and complications of heart disease	circulatory system
Atrophic gastritis	digestive
Inflammatory diseases of prostate	genitourinary
Dyspareunia	genitourinary
Synovitis and tenosynovitis	musculoskeletal
Flat foot	musculoskeletal
Acquired toe deformities	musculoskeletal
Acquired spondylolisthesis	musculoskeletal
Cervicalgia	symptoms
Poisoning by agents primarily affecting the gastrointestinal system	injuries & poisonings
Hepatitis NOS	infectious diseases
Injury, NOS	injuries & poisonings
Cancer of stomach	neoplasms
Meniere's disease	sense organs
Myocarditis	circulatory system
Acute bronchitis and bronchiolitis	respiratory
Heartburn	digestive
Dyspepsia and other specified disorders of function of stomach	digestive
Hemorrhage of rectum and anus	digestive
Urinary obstruction	genitourinary
Fracture of tibia and fibula	injuries & poisonings
Benign neoplasm of spinal cord, meninges	neoplasms
Sexual and gender identity disorders	mental disorders
Partial epilepsy	neurological
Dental caries	digestive
Other symptoms involving abdomen and pelvis	digestive
Pelvic peritoneal adhesions, female (postoperative) (postinfection)	genitourinary
Prolapse of vaginal vault after hysterectomy	genitourinary
Herpes zoster	infectious diseases
Secondary malignancy of respiratory organs	neoplasms
Myeloid leukemia, chronic	neoplasms
Autism	mental disorders
Corneal ulcer	sense organs
Vascular insufficiency of intestine	circulatory system
Arterial embolism and thrombosis of lower extremity artery	circulatory system
Mastodynia	genitourinary
Pelvic inflammatory disease (PID)	genitourinary
Chronic fatigue syndrome	symptoms
Open wound of nose and sinus	injuries & poisonings
Foreign body injury	injuries & poisonings
Adjustment reaction	mental disorders
Alcoholism	mental disorders
Chorioretinal scars	sense organs
Voice disturbance	respiratory
Cough	respiratory
Acute periodontitis	digestive
Inflammatory disease of cervix, vagina, and vulva	genitourinary
Unspecified disorder of lipoid metabolism	endocrine/metabolic
Thrombocytopenia	hematopoietic
Specific nonpsychotic mental disorders due to brain damage	mental disorders
Cerebral cysts	neurological
Sinoatrial node dysfunction (Bradycardia)	circulatory system
Other upper respiratory disease	respiratory
Other hypertrophic and atrophic conditions of skin	dermatologic
Spontaneous ecchymoses	hematopoietic
Dependence on respirator [Ventilator] or supplemental oxygen	respiratory
Other complications of the puerperium NEC	pregnancy complications
Effects radiation NOS	injuries & poisonings
Althete's foot	infectious diseases
Renal colic	genitourinary
Hypertension complicating pregnancy, childbirth, and the puerperium	pregnancy complications
Herpes simplex	infectious diseases
Hypopotassemia	endocrine/metabolic
Transient mental disorders due to conditions classified elsewhere	mental disorders
Disorders of the globe	sense organs
Diseases of lips	digestive
Lymphoid leukemia, acute	neoplasms
Acute posthemorrhagic anemia	hematopoietic
Hallucinations	mental disorders
Polyneuropathy due to drugs	mental disorders
Left bundle branch block	circulatory system
Other specified cardiac dysrhythmias	circulatory system
Noninflammatory disorders of vulva and perineum	genitourinary
Poisoning by drugs primarily affecting the autonomic nervous system	injuries & poisonings
Gram positive septicemia	infectious diseases
Bone cancer	neoplasms
Neoplasm of uncertain behavior of skin	neoplasms
Secondary malignancy of bone	neoplasms
Asthma with exacerbation	respiratory
Torticollis	musculoskeletal
Fracture of unspecified part of femur	injuries & poisonings
Memory loss	mental disorders
Cystic mastopathy	genitourinary
Chromosomal anomalies and genetic disorders	congenital anomalies
Poisoning by hormones and synthetic substitutes	injuries & poisonings
Anemia of chronic disease	hematopoietic
Allergic purpura	hematopoietic
Disorders of the orbit	sense organs
Other forms of chronic heart disease	circulatory system
Renal dialysis	genitourinary
Unspecified erythematous condition	dermatologic
Peripheral enthesopathies and allied syndromes	musculoskeletal
Viral hepatitis C	infectious diseases
Purpura and other hemorrhagic conditions	hematopoietic
Intestinal malabsorption (non-celiac)	digestive
Pelvic inflammatory disease, NOS	genitourinary
Abnormal granulation tissue	dermatologic
Congenital anomalies of intestine	congenital anomalies
Poisoning by water, mineral, and uric acid metabolism drugs	injuries & poisonings
Staphylococcus infections	infectious diseases
Disorders of the pituitary gland and its hypothalamic control	endocrine/metabolic
Anemia in neoplastic disease	hematopoietic
Trigeminal nerve disorders [CN5]	neurological
Amblyopia	sense organs
Strabismus (not specified as paralytic)	sense organs
Cardiac arrest and ventricular fibrillation	circulatory system
Neoplasm of uncertain behavior of breast	neoplasms
Speech and language disorder	mental disorders
Unspecified polyarthropathy or polyarthritis	musculoskeletal
Congenital anomalies of urinary system	congenital anomalies
Malignant neoplasm of renal pelvis	neoplasms
Cushing's syndrome	endocrine/metabolic
Proteinuria	endocrine/metabolic
Other and unspecified complications of birth; puerperium affecting management of mother	pregnancy complications
Venous/cerebrovascular complications embolism in pregnancy and the puerperium	pregnancy complications
Secondary malignancy of brain/spine	neoplasms
Cerebral artery occlusion, with cerebral infarction	circulatory system
Respiratory failure	respiratory
Other specified diseases of the salivary glands	digestive
Other disorders of liver	digestive
Balanoposthitis	genitourinary
Abnormal mammogram	genitourinary
Dysmenorrhea	genitourinary
Chondromalacia	musculoskeletal
Hemorrhage or hematoma complicating a procedure	injuries & poisonings
Other immunological findings	endocrine/metabolic
Sleep apnea	neurological
Extrinsic allergic alveolitis	respiratory
Premenstrual tension syndromes	genitourinary
Spinal stenosis	musculoskeletal
Valvular heart disease/ heart chambers	congenital anomalies
Postoperative infection	infectious diseases
Myeloid leukemia	neoplasms
Infantile cerebral palsy	neurological
Cysts of oral soft tissues	digestive
Myalgia and myositis unspecified	symptoms
Shock	symptoms
Infection/inflammation of internal prosthetic device; implant; and graft	infectious diseases
Nonrheumatic pulmonary valve disorders	circulatory system
Hyperemesis gravidarum	pregnancy complications
Benign neoplasm of other endocrine glands and related structures	neoplasms
Abnormality of red blood cells	hematopoietic
Respiratory abnormalities	respiratory
Other nonspecific findings on examination of urine	genitourinary
Benign neoplasm of adrenal gland	neoplasms
Fluid overload	endocrine/metabolic
Dysthymic disorder	mental disorders
Pain	neurological
Epiphora	sense organs
Paroxysmal supraventricular tachycardia	circulatory system
Bacterial pneumonia	respiratory
Gingivitis	digestive
Premenopausal menorrhagia	genitourinary
Congenital deformities of feet	congenital anomalies
Dizziness and giddiness (Light-headedness and vertigo)	sense organs
Other acute and subacute forms of ischemic heart disease	circulatory system
Other cardiomyopathy	circulatory system
Other specified benign mammary dysplasias	genitourinary
Missed abortion/Hydatidiform mole	pregnancy complications
Nerve root and plexus disorders	neurological
Other disorders of stomach and duodenum	digestive
Traumatic and surgical subcutaneous emphysema	injuries & poisonings
Polycystic ovaries	endocrine/metabolic
Polydipsia	endocrine/metabolic
Other specified disorders of breast	genitourinary
Helminthiases	infectious diseases
Diseases and other conditions of the tongue	digestive
Nephritis; nephrosis; renal sclerosis	genitourinary
Noninflammatory disorders of ovary, fallopian tube, and broad ligament	genitourinary
Osteoarthrosis, localized, primary	musculoskeletal
Intestinal infection due to C. difficile	infectious diseases
Other vitamin B12 deficiency anemia	hematopoietic
Hemorrhage from gastrointestinal ulcer	digestive
Other disorders of intestine	digestive
Scar conditions and fibrosis of skin	dermatologic
Bursitis disorders	musculoskeletal
Periodontitis (acute or chronic)	digestive
Fracture of vertebral column without mention of spinal cord injury	injuries & poisonings
Problems associated with amniotic cavity and membranes	pregnancy complications
Insomnia	neurological
Breast disorder NOS	genitourinary
Congenital anomalies of female genital organs	congenital anomalies
Other persistent mental disorders due to conditions classified elsewhere	mental disorders
Septal Deviations/Turbinate Hypertrophy	respiratory
Infectious and parasitic complications affecting pregnancy	pregnancy complications
Dyschromia and Vitiligo	dermatologic
Effects of heat, cold and air pressure	injuries & poisonings
Dermatophytosis of nail	infectious diseases
Hypoparathyroidism	endocrine/metabolic
Deficiency anemias	hematopoietic
Keratoconus	sense organs
Peptic ulcer, site unspecified	digestive
Other disorders of the kidney and ureters	genitourinary
Intestinal helminthiases	infectious diseases
Folate-deficiency anemia	hematopoietic
Congenital factor VIII disorder	hematopoietic
Secondary thrombocytopenia	hematopoietic
Pneumonitis due to inhalation of food or vomitus	respiratory
Stricture/obstruction of ureter	genitourinary
Symptoms involving nervous and musculoskeletal systems	symptoms
Ulcerative colitis (chronic)	digestive
Spondylosis without myelopathy	musculoskeletal
Cystitis	genitourinary
Essential tremor	neurological
Other conditions of brain, NOS	neurological
Other disorders of tympanic membrane	sense organs
Other disorders of peritoneum	digestive
Other perinatal conditions of fetus or newborn	pregnancy complications
Other specified congenital anomalies of kidney	congenital anomalies
Multiple gestation	pregnancy complications
Other dyschromia	dermatologic
Other unspecified back disorders	musculoskeletal
Mycoses	infectious diseases
Cervical intraepithelial neoplasia [CIN] [Cervical dysplasia]	neoplasms
Lipoprotein disorders	endocrine/metabolic
Normal delivery	pregnancy complications
Cellulitis and abscess of trunk	dermatologic
Acute pain	neurological
Late effects of cerebrovascular disease	circulatory system
Miscarriage; stillbirth	pregnancy complications
Open wounds of head; neck; and trunk	injuries & poisonings
Irregular menstrual bleeding	genitourinary
Intracranial hemorrhage	circulatory system
Open wound of finger(s)	injuries & poisonings
Crushing injury	injuries & poisonings
Intracerebral hemorrhage	circulatory system
Aplastic anemia	hematopoietic
Cystitis and urethritis	genitourinary
Displacement of intervertebral disc	musculoskeletal
Osteoarthrosis, generalized	musculoskeletal
Late effect	injuries & poisonings
Acute sinusitis	respiratory
Respiratory insufficiency	respiratory
Hypertrophy of breast (Gynecomastia)	genitourinary
Fracture of unspecified bones	injuries & poisonings
Osteopenia or other disorder of bone and cartilage	musculoskeletal
Functional disorders of bladder	genitourinary
Breast conditions, congenital or relating to hormones	genitourinary
Cervical cancer and dysplasia	neoplasms
Benign neoplasm of thyroid glands	neoplasms
Chronic pain	neurological
Retinal vascular changes and abnomalities	sense organs
Intestinal obstruction without mention of hernia	digestive
Absent or infrequent menstruation	genitourinary
Postlaminectomy syndrome	musculoskeletal
Nervous system congenital anomalies	congenital anomalies
Chromosomal anomalies	congenital anomalies
Fracture of patella	injuries & poisonings
Sepsis and SIRS	injuries & poisonings
Sepsis	injuries & poisonings
Disorders of calcium/phosphorus metabolism	endocrine/metabolic
Posttraumatic stress disorder	mental disorders
Anterior horn cell disease	neurological
Disorders of the autonomic nervous system	neurological
Optic neuritis/neuropathy	sense organs
Right bundle branch block	circulatory system
Bronchopneumonia and lung abscess	respiratory
Other pulmonary inflamation or edema	respiratory
Abnormal findings on exam of gastrointestinal tract/ abdominal area	digestive
Vascular disorders of kidney/hypertrophy	genitourinary
Kidney replaced by transpant	genitourinary
Acute prostatitis	genitourinary
Changes in skin texture	dermatologic
Congenital hip dysplasia and deformity	congenital anomalies
Hypothermia/Chills	symptoms
Cardiogenic shock	symptoms
Cancer of of nasal cavities	neoplasms
Secondary malignant neoplasm of digestive systems	neoplasms
Other specified nonpsychotic and/or transient mental disorders	mental disorders
Schizophrenia and other psychotic disorders	mental disorders
Progressive myopia	sense organs
Hematemesis	digestive
Other disorders of male genital organs	genitourinary
Ovarian cyst	genitourinary
Other specified diseases of hair and hair follicles	dermatologic
Pyogenic arthritis	musculoskeletal
Thyroiditis	endocrine/metabolic
Diseases of spleen	hematopoietic
Frequency of urination and polyuria	genitourinary
Oliguria and anuria	genitourinary
Complication of amputation stump	injuries & poisonings
Secondary malignant neoplasm of skin	neoplasms
Cachexia	endocrine/metabolic
Optic atrophy	sense organs
Acute gastritis	digestive
Cyst or abscess of Bartholin's gland	genitourinary
Vaginal enterocele, congenital or acquired	genitourinary
Open wounds of extremities	injuries & poisonings
Poisoning by agents primarily affecting skin & mucous membrane, ophthalmological, otorhinolaryngological, & dental drugs	injuries & poisonings
Viral infection	infectious diseases
Diabetes or abnormal glucose tolerance complicating pregnancy	pregnancy complications
Villonodular synovitis	musculoskeletal
E. coli	infectious diseases
Other cerebral degenerations	neurological
Gastritis and duodenitis, NOS	digestive
Hyperglyceridemia	endocrine/metabolic
Peripheral autonomic neuropathy	neurological
Chronic pericarditis	circulatory system
Disorders of adrenal glands	endocrine/metabolic
Infections of genitourinary tract during pregnancy	pregnancy complications
Urethral stricture (not specified as infectious)	genitourinary
Other and unspecified disorders of the nervous system	neurological
Other endocrine disorders	endocrine/metabolic
Other hypertrophic cardiomyopathy	circulatory system
Suicide or self-inflicted injury	mental disorders
